,PL1_1,PL1_2,PL1_3,PL2_2,PL2_3,PL2_1,DIFF_cls,DIFF_pts,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17
2874,1,1,0,0,0,0,-6,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,1,1,0,0,0,0,441,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,1,1,0,0,0,0,285,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,1,1,0,0,0,0,1257,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,1,1,0,1,0,0,-106,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,1,1,0,0,0,0,1111,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,1,1,0,0,0,0,-145,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,1,1,0,0,0,0,94,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,1,1,0,0,0,0,-126,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,1,1,1,0,0,0,94,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,1,1,0,0,0,0,-30,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,1,1,0,0,0,0,62,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,1,1,0,0,0,0,81,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,1,1,0,0,0,0,15,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,1,1,0,1,0,0,308,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,1,1,0,0,0,0,125,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,1,1,0,0,0,0,-3,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,1,1,0,0,0,0,-50,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,1,1,0,0,0,0,96,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,1,1,0,1,0,0,-222,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,1,1,0,0,0,0,368,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,1,1,0,0,0,0,-19,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,1,1,0,0,0,0,112,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,1,1,0,1,0,0,-14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,1,1,0,0,0,0,-162,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,1,1,0,0,0,0,114,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,1,1,1,0,0,0,117,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,1,1,1,0,0,0,216,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,1,1,0,0,0,0,137,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,1,1,0,0,0,0,-142,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,1,1,0,0,0,0,-60,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,1,1,0,0,0,0,104,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,1,1,0,0,0,0,114,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,1,1,1,0,0,0,21,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,1,1,0,0,0,0,22,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,1,1,0,0,0,0,77,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,1,1,0,0,0,0,464,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,1,1,0,0,0,0,-56,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,1,1,0,0,0,0,47,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,1,1,1,0,0,0,1840,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,1,1,1,0,0,0,311,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,1,1,1,0,0,0,385,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,1,1,0,0,0,0,-133,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,1,1,0,1,0,0,-50,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,1,1,0,1,0,0,-119,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,1,1,0,0,0,0,6,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,1,1,1,0,0,0,5575,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,1,1,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,1,1,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,1,1,0,0,0,0,120,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,1,1,0,0,0,0,-107,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,1,1,0,0,0,0,70,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,1,1,1,0,0,0,208,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,1,1,0,1,0,0,-2075,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,1,1,1,0,0,0,5454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,1,1,1,0,0,0,130,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,1,1,0,0,0,0,640,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,1,1,0,0,0,0,352,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,1,1,0,1,0,0,-212,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,1,1,0,0,0,0,-436,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,1,1,0,0,0,0,-774,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,1,1,0,0,0,0,2075,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,1,1,0,1,0,0,-815,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,1,1,1,0,0,0,-68,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,1,1,0,0,0,0,122,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,1,1,0,0,0,0,40,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,1,1,0,0,0,0,-55,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,1,1,0,0,0,0,-3734,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,1,1,0,1,0,0,77,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,1,1,0,1,0,0,-99,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,1,1,0,0,0,0,16,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,1,1,0,0,0,0,145,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,1,1,0,0,0,0,9,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,1,1,0,0,0,0,-118,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,1,1,0,1,0,0,358,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,1,1,0,1,0,0,-1297,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,1,1,1,0,0,0,2130,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,1,1,0,0,0,0,152,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,1,1,1,0,0,0,121,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,1,1,0,1,0,0,-118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,1,1,0,0,0,0,38,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,1,1,0,0,0,0,161,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,1,1,0,0,0,0,76,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,1,1,0,1,0,0,60,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,1,1,0,0,0,0,264,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,1,1,0,0,0,0,-125,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,1,1,0,0,0,0,-67,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,1,1,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,1,1,0,0,0,0,41,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,1,1,1,0,0,0,-31,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,1,1,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,1,1,0,0,0,0,184,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,1,1,1,0,0,0,-74,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,1,0,0,0,0,0,175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,1,1,1,0,0,0,1067,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,1,1,0,0,0,0,353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,1,1,0,1,0,0,3871,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,1,1,0,0,0,0,295,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,1,1,1,0,0,0,158,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,1,1,1,0,0,0,284,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,1,1,0,0,0,0,191,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,1,1,0,0,0,0,31,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,1,1,0,0,0,0,110,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,1,1,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,1,1,0,0,0,0,-32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,1,1,0,0,0,0,68,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,1,1,0,0,0,0,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,1,1,0,0,0,0,20,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,1,1,0,0,0,0,125,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,1,1,0,0,0,0,17,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,1,1,1,0,0,0,155,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,1,1,1,0,0,0,280,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,1,1,0,0,0,0,224,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,1,1,0,0,0,0,-415,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,1,1,1,0,0,0,-806,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,1,1,0,0,0,0,13737,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,1,1,0,0,0,0,2338,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,1,1,0,1,0,0,271,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,1,1,1,0,0,0,2094,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,1,1,1,0,0,0,8775,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,1,1,0,1,0,0,71,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,1,1,1,0,0,0,260,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,1,1,0,0,0,0,-118,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,1,1,0,0,0,0,94,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,1,1,0,0,0,0,65,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,1,1,0,0,0,0,219,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,1,1,0,0,0,0,-177,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,1,1,0,0,0,0,27,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,1,1,0,0,0,0,121,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,1,1,0,0,0,0,34,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,1,1,0,0,0,0,-42,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,1,1,0,1,0,0,-23,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,1,1,0,0,0,0,-77,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,1,1,0,0,0,0,94,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,1,1,0,0,0,0,53,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,1,1,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,1,1,0,1,0,0,-38,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,1,1,1,0,0,0,248,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,1,1,1,0,0,0,232,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,1,1,0,0,0,0,78,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,1,1,0,0,0,0,182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,1,1,0,0,0,0,52,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,1,1,1,0,0,0,165,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,1,1,0,0,0,0,156,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,1,1,0,0,0,0,155,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,1,1,1,0,0,0,168,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,1,1,0,0,0,0,113,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,1,1,0,0,0,0,40,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,1,1,0,0,0,0,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,1,1,0,0,0,0,66,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,1,1,0,0,0,0,-78,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,1,1,0,0,0,0,-38,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,1,1,0,1,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,1,1,0,0,0,0,222,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,1,1,0,0,0,0,196,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,1,1,0,0,0,0,98,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,1,1,1,0,0,0,41,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,1,1,0,0,0,0,-5,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,1,1,0,0,0,0,19,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,1,1,0,0,0,0,-22,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,1,1,0,0,0,0,-61,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,1,1,0,0,0,0,127,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,1,1,0,0,0,0,-169,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,1,1,0,0,0,0,39,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,1,1,0,0,0,0,61,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,1,1,0,0,0,0,15832,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,1,1,0,0,0,0,1832,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,1,1,0,0,0,0,1044,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,1,1,0,0,0,0,-80,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,1,1,0,1,0,0,844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,1,1,1,0,0,0,-80,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,1,1,0,0,0,0,-256,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,1,1,0,0,0,0,588,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,1,1,0,0,0,0,27,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,1,1,1,0,0,0,213,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,1,1,0,0,0,0,267,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,1,1,0,0,0,0,-73,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,1,1,0,0,0,0,-110,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,1,1,0,1,0,0,-172,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,1,1,1,0,0,0,139,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,1,1,0,0,0,0,-306,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,1,1,0,0,0,0,16,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,1,1,0,0,0,0,-9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,1,1,0,0,0,0,-29,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,1,1,0,0,0,0,172,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,1,1,0,0,0,0,18,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,1,1,1,0,0,0,40,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,1,1,0,0,0,0,37,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,1,1,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,1,1,0,0,0,0,-42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,1,1,0,1,0,0,197,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,1,1,0,0,0,0,210,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,1,1,0,0,0,0,186,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,1,1,0,0,0,0,77,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,1,1,0,0,0,0,-58,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,1,1,0,0,0,0,-10,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,1,1,1,0,0,0,108,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,1,1,0,0,0,0,166,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,1,1,0,0,0,0,87,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,1,1,0,0,0,0,82,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,1,1,0,0,0,0,-30,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,1,1,0,0,0,0,-75,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,1,1,0,0,0,0,8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,1,1,0,0,0,0,-3,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,1,1,0,0,0,0,29,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,1,1,0,1,0,0,168,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,1,1,0,0,0,0,23,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,1,1,0,0,0,0,51,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,1,1,0,0,0,0,-44,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,1,1,0,0,0,0,81,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,1,1,0,0,0,0,190,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,1,1,0,1,0,0,-492,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,1,1,0,0,0,0,86,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,1,1,1,0,0,0,171,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,1,1,0,0,0,0,-63,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,1,1,0,0,0,0,-136,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,1,1,0,0,0,0,-44,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,1,1,0,0,0,0,44,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,1,1,0,0,0,0,-47,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,1,1,0,0,0,0,790,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,1,1,0,0,0,0,-122,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,1,1,0,0,0,0,420,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,1,1,0,1,0,0,-203,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,1,1,0,1,0,0,55,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,1,1,0,0,0,0,89,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,1,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,1,1,0,0,0,0,29,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,1,1,0,0,0,0,90,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,1,1,0,0,0,0,634,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,1,1,0,0,0,0,236,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,1,1,0,0,0,0,44,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,1,1,0,0,0,0,298,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,1,1,0,0,0,0,-6,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,1,1,0,0,0,0,37,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,1,1,0,0,0,0,27,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,1,1,0,1,0,0,-215,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,1,1,0,1,0,0,836,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,1,1,0,0,0,0,6466,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,1,1,0,1,0,0,187,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,1,1,1,0,0,0,-765,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,1,1,0,1,0,0,-1711,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,1,1,0,0,0,0,299,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,1,1,1,0,0,0,810,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,1,1,0,1,0,0,608,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,1,1,1,0,0,0,471,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,1,1,0,1,0,0,32,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,1,1,0,0,0,0,726,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,1,1,1,0,0,0,-127,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
